survey_id	country	area	location	site_code	site_name	latitude	longitude	depth	survey_date	latest_surveydate_for_site	has_pq_scores_in_db	has_rugosity_scores_in_db	has_pqs_catalogued_in_db	visibility	hour	direction	survey_latitude	survey_longitude	avg_rugosity	max_rugosity	surface	program	old_site_codes	methods
912340388	Tanzania	Mtwara	Tanzania	TZN4	Shangani	-10.24	40.19	7	29/05/2012	TRUE	TRUE	TRUE	TRUE	27	10:00:00	NW	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
912340389	Tanzania	Mtwara	Tanzania	TZN5	Makonde Beach Club	-10.24	40.18	3	29/05/2012	TRUE	TRUE	TRUE	TRUE	25	11:00:00	NE	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
912340390	Tanzania	Mtwara	Tanzania	TZN6	Fish Market	-10.26	40.19	9.5	30/05/2012	TRUE	TRUE	TRUE	TRUE	15	09:00:00	S	NA	NA	1	3	Coral	RLS	NA	0, 1, 13, 2, 6
912340391	Tanzania	Mtwara	Tanzania	TZN7	Mtwara Port	-10.26	40.19	8	30/05/2012	TRUE	TRUE	TRUE	TRUE	14	11:00:00	S	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
912340392	Tanzania	Mtwara	Tanzania	TZN8	Veta	-10.25	40.16	8.5	30/05/2012	TRUE	TRUE	TRUE	TRUE	20	13:00:00	NW	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
912340393	Tanzania	Mtwara	Tanzania	TZN9	MBR Marine Park	-10.31	40.39	8	31/05/2012	TRUE	TRUE	TRUE	TRUE	25	11:00:00	E	NA	NA	1	3	Coral	RLS	NA	0, 1, 13, 2, 6
44003076	United Kingdom	Scotland	Scotland (east)	UK1	Broad Craig	55.9	-2.13	9	23/09/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	SE	NA	NA	3	4	Rock	RLS	NA	1, 13, 2, 6
44003936	United Kingdom	Scotland	Scotland (east)	UK1	Broad Craig	55.9	-2.13	5	23/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003947	United Kingdom	Scotland	Scotland (west)	UK10	Creagan Bridge	56.55	-5.29	3.5	04/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003084	United Kingdom	Scotland	Scotland (west)	UK10	Creagan Bridge	56.55	-5.29	4	04/10/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	W	NA	NA	2	3	Rock	RLS	NA	0, 1, 13, 2, 6
44003077	United Kingdom	Scotland	Scotland (east)	UK2	Big Green Carr	55.9	-2.13	10	23/09/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	3	4	Rock	RLS	NA	1, 13, 2, 6
44003937	United Kingdom	Scotland	Scotland (east)	UK2	Big Green Carr	55.9	-2.13	9	23/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003078	United Kingdom	Scotland	Scotland (east)	UK3	Greenends Gully	55.88	-2.08	9	24/09/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	NW	NA	NA	2	4	Rock	RLS	NA	1, 13, 2, 6
44003938	United Kingdom	Scotland	Scotland (east)	UK3	Greenends Gully	55.88	-2.08	8	24/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003079	United Kingdom	Scotland	Scotland (east)	UK4	Eyemouth2	55.88	-2.08	11	24/09/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	NW	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
44003939	United Kingdom	Scotland	Scotland (east)	UK4	Eyemouth2	55.88	-2.08	10	24/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003080	United Kingdom	Scotland	Scotland (east)	UK5	Cathedral Rock	55.9	-2.13	12	25/09/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	N	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
44003940	United Kingdom	Scotland	Scotland (east)	UK5	Cathedral Rock	55.9	-2.13	10	25/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003081	United Kingdom	Scotland	Scotland (east)	UK6	Seagull Rock	55.9	-2.13	10	25/09/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	N	NA	NA	3	3	Rock	RLS	NA	1, 13, 2, 6
44003941	United Kingdom	Scotland	Scotland (east)	UK6	Seagull Rock	55.9	-2.13	7	25/09/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003082	United Kingdom	Scotland	Scotland (west)	UK7	13 Steps W	56.55	-5.28	9	02/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003942	United Kingdom	Scotland	Scotland (west)	UK7	13 Steps W	56.55	-5.28	4	02/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
44003943	United Kingdom	Scotland	Scotland (west)	UK7	13 Steps W	56.55	-5.28	8	02/10/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	1	2	Rock	RLS	NA	0, 1, 13, 2, 6
44003083	United Kingdom	Scotland	Scotland (west)	UK8	Slates	56.68	-5.15	10	03/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003944	United Kingdom	Scotland	Scotland (west)	UK8	Slates	56.68	-5.15	4	03/10/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	W	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
44003945	United Kingdom	Scotland	Scotland (west)	UK8	Slates	56.68	-5.15	5	03/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003946	United Kingdom	Scotland	Scotland (west)	UK8	Slates	56.68	-5.15	9	03/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
44003085	United Kingdom	Scotland	Scotland (west)	UK9	Bonawe Point	56.45	-5.23	5	04/10/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	1	2	Rock	RLS	NA	1, 13, 2, 6
44003948	United Kingdom	Scotland	Scotland (west)	UK9	Bonawe Point	56.45	-5.23	4	04/10/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003756	United States	Massachusetts	USA North-East	USEC1	Folly Cove MA	42.69	-70.64	2	22/08/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
912344135	United States	Massachusetts	USA North-East	USEC1	Folly Cove MA	42.69	-70.64	3	29/05/2014	TRUE	FALSE	FALSE	FALSE	3	09:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003260	United States	Massachusetts	USA North-East	USEC1	Folly Cove MA	42.69	-70.64	5	22/08/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
912344105	United States	Massachusetts	USA North-East	USEC1	Folly Cove MA	42.69	-70.64	4	29/05/2014	TRUE	FALSE	FALSE	TRUE	3	09:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003782	United States	Florida	Florida Keys	USEC10	Coffins Patch E FL	24.69	-80.96	4	17/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923400999	United States	Florida	Florida Keys	USEC10	Coffins Patch E FL	24.69	-80.96	6	14/06/2022	TRUE	FALSE	FALSE	FALSE	9	11:00:00	N	24.69	-80.96	NA	NA	NA	RLS	NA	1, 2
923400998	United States	Florida	Florida Keys	USEC10	Coffins Patch E FL	24.69	-80.96	4	14/06/2022	TRUE	FALSE	FALSE	FALSE	10	12:45:00	W	24.69	-80.96	NA	NA	NA	RLS	NA	1, 2
1003283	United States	Florida	Florida Keys	USEC10	Coffins Patch E FL	24.69	-80.96	6	17/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923401007	United States	Florida	Florida Keys	USEC11	Coffins Patch W FL	24.69	-80.96	3	14/06/2022	TRUE	FALSE	FALSE	FALSE	10	14:00:00	NE	24.69	-80.96	NA	NA	NA	RLS	NA	1, 2
1003783	United States	Florida	Florida Keys	USEC11	Coffins Patch W FL	24.69	-80.96	4	17/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	1	2	Coral	RLS	NA	0, 1, 13, 2, 6
1003284	United States	Florida	Florida Keys	USEC11	Coffins Patch W FL	24.69	-80.96	4.1	17/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923400991	United States	Florida	Florida Keys	USEC11	Coffins Patch W FL	24.69	-80.96	4	14/06/2022	TRUE	FALSE	FALSE	FALSE	10	14:00:00	NE	24.69	-80.96	NA	NA	NA	RLS	NA	0, 1, 2
1003285	United States	Florida	Florida Keys	USEC12	Looe Reef Deep FL	24.54	-81.42	19	18/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923401004	United States	Florida	Florida Keys	USEC12	Looe Reef Deep FL	24.54	-81.42	19	15/06/2022	TRUE	FALSE	FALSE	FALSE	11	10:00:00	E	24.54	-81.42	NA	NA	NA	RLS	NA	1, 2
1003286	United States	Florida	Florida Keys	USEC13	Looe Reef West FL	24.55	-81.41	5.1	18/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	W	NA	NA	3	3	Coral	RLS	NA	1, 13, 2, 6
923400992	United States	Florida	Florida Keys	USEC13	Looe Reef West FL	24.55	-81.41	5	15/06/2022	TRUE	FALSE	FALSE	FALSE	9	11:45:00	NW	24.55	-81.41	NA	NA	NA	RLS	NA	1, 2
1003784	United States	Florida	Florida Keys	USEC13	Looe Reef West FL	24.55	-81.41	5	18/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	W	NA	NA	3	4	Coral	RLS	NA	1, 13, 2, 6
923400989	United States	Florida	Florida Keys	USEC13	Looe Reef West FL	24.55	-81.41	7	15/06/2022	TRUE	FALSE	FALSE	FALSE	9	11:50:00	W	24.55	-81.41	NA	NA	NA	RLS	NA	0, 1, 2
1003287	United States	Florida	Florida Keys	USEC14	Looe Reef Marker Post FL	24.55	-81.41	5.1	18/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	3	3	Coral	RLS	NA	1, 13, 2, 6
1003785	United States	Florida	Florida Keys	USEC14	Looe Reef Marker Post FL	24.55	-81.41	5	18/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	3	3	Coral	RLS	NA	0, 1, 13, 2, 6
923400995	United States	Florida	Florida Keys	USEC14	Looe Reef Marker Post FL	24.55	-81.41	6	15/06/2022	TRUE	FALSE	FALSE	FALSE	9	11:00:00	E	24.55	-81.41	NA	NA	NA	RLS	NA	0, 1, 2
923401010	United States	Florida	Florida Keys	USEC14	Looe Reef Marker Post FL	24.55	-81.41	5	15/06/2022	TRUE	FALSE	FALSE	FALSE	9	11:00:00	NW	24.55	-81.41	NA	NA	NA	RLS	NA	1, 2
923401016	United States	Florida	Florida Keys	USEC15	Pillar Patch FL	24.68	-80.97	4.5	14/06/2022	TRUE	FALSE	FALSE	FALSE	15	11:20:00	NW	24.68	-80.97	NA	NA	NA	RLS	NA	1, 2
1003288	United States	Florida	Florida Keys	USEC15	Pillar Patch FL	24.68	-80.97	4.6	19/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
1003786	United States	Florida	Florida Keys	USEC15	Pillar Patch FL	24.68	-80.97	4.5	19/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923401000	United States	Florida	Florida Keys	USEC15	Pillar Patch FL	24.68	-80.97	4.6	14/06/2022	TRUE	FALSE	FALSE	FALSE	10	13:00:00	N	24.68	-80.97	NA	NA	NA	RLS	NA	1, 2
1003289	United States	Florida	Florida Keys	USEC16	Vaca Key Bight East FL	24.69	-81.03	4.1	19/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003787	United States	Florida	Florida Keys	USEC16	Vaca Key Bight East FL	24.69	-81.03	4	19/10/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
923400996	United States	Florida	Florida Keys	USEC16	Vaca Key Bight East FL	24.69	-81.03	4.1	15/06/2022	TRUE	FALSE	FALSE	FALSE	6	15:00:00	N	24.69	-81.03	NA	NA	NA	RLS	NA	1, 2
923401001	United States	Florida	Florida Keys	USEC16	Vaca Key Bight East FL	24.69	-81.03	4	15/06/2022	TRUE	FALSE	FALSE	FALSE	7	14:30:00	N	24.69	-81.03	NA	NA	NA	RLS	NA	0, 1, 2
1003793	United States	Florida	Florida Keys	USEC17	Delta Shoal Marathon FL	24.63	-81.09	4	21/12/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NE	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
1003291	United States	Florida	Florida Keys	USEC17	Delta Shoal Marathon FL	24.63	-81.09	4.1	21/12/2010	FALSE	TRUE	TRUE	TRUE	NA	NA	NE	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
923401003	United States	Florida	Florida Keys	USEC17	Delta Shoal Marathon FL	24.63	-81.09	4.1	16/06/2022	TRUE	FALSE	FALSE	FALSE	9	13:45:00	NW	24.63	-81.09	NA	NA	NA	RLS	NA	1, 2
923401005	United States	Florida	Florida Keys	USEC17	Delta Shoal Marathon FL	24.63	-81.09	4	16/06/2022	TRUE	FALSE	FALSE	FALSE	10	01:40:00	NE	24.63	-81.09	NA	NA	NA	RLS	NA	1, 2
912344134	United States	Massachusetts	USA North-East	USEC18	Half Moon Bay	42.6	-70.68	2.5	28/05/2014	TRUE	FALSE	FALSE	FALSE	3	12:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344104	United States	Massachusetts	USA North-East	USEC18	Half Moon Bay	42.6	-70.68	3	28/05/2014	TRUE	FALSE	FALSE	TRUE	3	12:00:00	S	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344106	United States	Massachusetts	USA North-East	USEC19	Lanes Cove	42.68	-70.66	4	29/05/2014	TRUE	FALSE	FALSE	TRUE	3	10:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344136	United States	Massachusetts	USA North-East	USEC19	Lanes Cove	42.68	-70.66	5	29/05/2014	TRUE	FALSE	FALSE	FALSE	4	10:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003261	United States	Maine	USA North-East	USEC2	Mackerel Cove  Baileys I ME SW	43.73	-70	3	24/08/2010	TRUE	TRUE	TRUE	TRUE	NA	NA	SW	NA	NA	1	3	Rock	RLS	NA	1, 13, 2, 6
912344137	United States	Massachusetts	USA North-East	USEC20	Niles Beach	42.6	-70.66	3	29/05/2014	TRUE	FALSE	FALSE	FALSE	4	14:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344107	United States	Massachusetts	USA North-East	USEC20	Niles Beach	42.6	-70.66	2	29/05/2014	TRUE	FALSE	FALSE	TRUE	3	14:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344108	United States	Maine	USA North-East	USEC21	Nubble Light	43.17	-70.59	5	30/05/2014	TRUE	FALSE	FALSE	FALSE	7	10:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344138	United States	Maine	USA North-East	USEC21	Nubble Light	43.17	-70.59	4	30/05/2014	TRUE	FALSE	FALSE	FALSE	9	10:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912344139	United States	Maine	USA North-East	USEC22	Cape Elizabeth	43.57	-70.2	4	30/05/2014	TRUE	FALSE	FALSE	FALSE	4	13:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912344109	United States	Maine	USA North-East	USEC22	Cape Elizabeth	43.57	-70.2	3	30/05/2014	TRUE	FALSE	FALSE	TRUE	5	13:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912351730	United States	Florida	Florida Keys	USEC23	Sunkist, FL	26.25	-80.07	14.5	15/07/2014	TRUE	FALSE	FALSE	FALSE	26	16:00:00	NNE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912351731	United States	Florida	Florida Keys	USEC24	Sunrise Blvd, FL	26.14	-80.1	5.3	16/07/2014	TRUE	FALSE	FALSE	FALSE	25	10:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912351732	United States	Florida	Florida Keys	USEC25	Dania Beach	26.05	-80.11	5.7	16/07/2014	TRUE	FALSE	FALSE	FALSE	15	17:00:00	NNE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912351733	United States	Florida	Florida Keys	USEC26	John U. Lloyd Beach State Park	26.08	-80.1	5.3	21/07/2014	TRUE	FALSE	FALSE	FALSE	12	14:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912351734	United States	Florida	Florida Keys	USEC27	Vista Park	26.16	-80.09	4.3	21/07/2014	TRUE	FALSE	FALSE	FALSE	20	16:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003262	United States	Maine	USA North-East	USEC3	Mackerel Cove  Baileys I ME Nth	43.73	-70	6	24/08/2010	TRUE	TRUE	TRUE	TRUE	NA	NA	SW	NA	NA	2	3	Rock	RLS	NA	1, 13, 2, 6
923400993	United States	Florida	Florida Keys	USEC4	Sombrero Light W FL	24.63	-81.11	6	16/06/2022	TRUE	FALSE	FALSE	FALSE	10	10:30:00	NW	24.63	-81.11	NA	NA	NA	RLS	NA	1, 2
1003278	United States	Florida	Florida Keys	USEC4	Sombrero Light W FL	24.63	-81.11	5	12/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
923401008	United States	Florida	Florida Keys	USEC4	Sombrero Light W FL	24.63	-81.11	7	16/06/2022	TRUE	FALSE	FALSE	FALSE	14	10:15:00	NW	24.63	-81.11	NA	NA	NA	RLS	NA	1, 2
1003777	United States	Florida	Florida Keys	USEC5	Sombrero Light E FL	24.63	-81.11	7	13/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	N	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
923400997	United States	Florida	Florida Keys	USEC5	Sombrero Light E FL	24.63	-81.11	5	16/06/2022	TRUE	FALSE	FALSE	FALSE	14	10:30:00	S	24.63	-81.11	NA	NA	NA	RLS	NA	1, 2
1003279	United States	Florida	Florida Keys	USEC5	Sombrero Light E FL	24.63	-81.11	7.1	13/10/2010	FALSE	FALSE	FALSE	FALSE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	2
923401012	United States	Florida	Florida Keys	USEC5	Sombrero Light E FL	24.63	-81.11	6	16/06/2022	TRUE	FALSE	FALSE	FALSE	14	10:30:00	NW	24.63	-81.11	NA	NA	NA	RLS	NA	1, 2
1003778	United States	Florida	Florida Keys	USEC6	Sombrero Light FL	24.63	-81.11	5.5	14/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
923401015	United States	Florida	Florida Keys	USEC6	Sombrero Light FL	24.63	-81.11	5.5	16/06/2022	TRUE	FALSE	FALSE	FALSE	14	12:45:00	N	24.63	-81.11	NA	NA	NA	RLS	NA	0, 1, 2
1003280	United States	Florida	Florida Keys	USEC6	Sombrero Light FL	24.63	-81.11	5.6	14/10/2010	FALSE	FALSE	FALSE	FALSE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
923401011	United States	Florida	Florida Keys	USEC6	Sombrero Light FL	24.63	-81.11	5	16/06/2022	TRUE	FALSE	FALSE	FALSE	13	12:30:00	N	24.63	-81.11	NA	NA	NA	RLS	NA	1, 2
1003779	United States	Florida	Florida Keys	USEC7	Sombrero Light Deep FL	24.62	-81.11	15	14/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
1003292	United States	Florida	Florida Keys	USEC7	Sombrero Light Deep FL	24.62	-81.11	15.5	21/12/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	2	2	Coral	RLS	NA	0, 1, 13, 2, 6
923401009	United States	Florida	Florida Keys	USEC7	Sombrero Light Deep FL	24.62	-81.11	15	16/06/2022	TRUE	FALSE	FALSE	FALSE	12	09:30:00	S	24.62	-81.11	NA	NA	NA	RLS	NA	1, 2
923400994	United States	Florida	Florida Keys	USEC7	Sombrero Light Deep FL	24.62	-81.11	14	16/06/2022	TRUE	FALSE	FALSE	FALSE	9	08:30:00	NE	24.62	-81.11	NA	NA	NA	RLS	NA	0, 1, 2
923401013	United States	Florida	Florida Keys	USEC8	Vaca Key Bight FL	24.69	-81.06	4.2	17/06/2022	TRUE	FALSE	FALSE	FALSE	7	09:30:00	N	24.69	-81.06	NA	NA	NA	RLS	NA	1, 2
1003780	United States	Florida	Florida Keys	USEC8	Vaca Key Bight FL	24.69	-81.06	2.5	16/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	SW	NA	NA	1	2	Coral	RLS	NA	1, 13, 2, 6
923401014	United States	Florida	Florida Keys	USEC8	Vaca Key Bight FL	24.69	-81.06	3.7	17/06/2022	TRUE	FALSE	FALSE	FALSE	7	09:30:00	NW	24.69	-81.06	NA	NA	NA	RLS	NA	0, 1, 2
1003281	United States	Florida	Florida Keys	USEC8	Vaca Key Bight FL	24.69	-81.06	3	16/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	SW	NA	NA	1	2	Coral	RLS	NA	1, 13, 2, 6
923401006	United States	Florida	Florida Keys	USEC8	Vaca Key Bight FL	24.69	-81.06	4	17/06/2022	TRUE	FALSE	FALSE	FALSE	9	09:00:00	W	24.69	-81.06	NA	NA	NA	RLS	NA	1, 2
1003781	United States	Florida	Florida Keys	USEC9	Vaca Key Bight S FL	24.68	-81.05	6.8	16/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
923400990	United States	Florida	Florida Keys	USEC9	Vaca Key Bight S FL	24.68	-81.05	7	17/06/2022	TRUE	FALSE	FALSE	FALSE	6	11:00:00	S	24.68	-81.05	NA	NA	NA	RLS	NA	1, 2
923401002	United States	Florida	Florida Keys	USEC9	Vaca Key Bight S FL	24.68	-81.05	6	17/06/2022	TRUE	FALSE	FALSE	FALSE	6	11:00:00	S	24.68	-81.05	NA	NA	NA	RLS	NA	1, 2
1003282	United States	Florida	Florida Keys	USEC9	Vaca Key Bight S FL	24.68	-81.05	7	16/10/2010	FALSE	TRUE	TRUE	FALSE	NA	NA	E	NA	NA	1	3	Coral	RLS	NA	1, 13, 2, 6
1003745	United States	Washington	Puget Sound	USWC1	Sund Rock  WA	47.43	-123.12	5	31/07/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003253	United States	Washington	Puget Sound	USWC1	Sund Rock  WA	47.43	-123.12	9	31/07/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
1003265	United States	California	Channel Islands	USWC10	Johnsons Lee South  Sta Rosa CA	33.9	-120.1	14.1	15/09/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
1003761	United States	California	Channel Islands	USWC10	Johnsons Lee South  Sta Rosa CA	33.9	-120.1	14	15/09/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
1003763	United States	California	Channel Islands	USWC11	Cavern Point  Santa Cruz	34.05	-119.57	6.1	16/09/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	E	34.05	-119.57	NA	NA	NA	RLS	NA	0, 1, 2
1003266	United States	California	Channel Islands	USWC11	Cavern Point  Santa Cruz	34.05	-119.57	15	16/09/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003765	United States	California	Channel Islands	USWC11	Cavern Point  Santa Cruz	34.05	-119.57	13	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003764	United States	California	Channel Islands	USWC11	Cavern Point  Santa Cruz	34.05	-119.57	12.9	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003762	United States	California	Channel Islands	USWC11	Cavern Point  Santa Cruz	34.05	-119.57	6	16/09/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003766	United States	California	Channel Islands	USWC12	Little Scorpion  Santa Cruz	34.04	-119.54	7	16/09/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
1003768	United States	California	Channel Islands	USWC12	Little Scorpion  Santa Cruz	34.04	-119.54	10.9	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003267	United States	California	Channel Islands	USWC12	Little Scorpion  Santa Cruz	34.04	-119.54	11	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003767	United States	California	Channel Islands	USWC12	Little Scorpion  Santa Cruz	34.04	-119.54	7.1	16/09/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
1003769	United States	California	Channel Islands	USWC13	Devils Peak Member  Santa Cruz	34.04	-119.6	8	16/09/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003770	United States	California	Channel Islands	USWC13	Devils Peak Member  Santa Cruz	34.04	-119.6	8.1	16/09/2010	TRUE	FALSE	FALSE	FALSE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003771	United States	California	Channel Islands	USWC13	Devils Peak Member  Santa Cruz	34.04	-119.6	10.9	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003268	United States	California	Channel Islands	USWC13	Devils Peak Member  Santa Cruz	34.04	-119.6	11	16/09/2010	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003269	United States	California	Channel Islands	USWC14	Devils Peak Member south  Santa Cruz	34.02	-119.61	11	17/09/2010	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
